title,author,duration_hours,file_size_mb
"The Warmth of Other Suns","Isabel Wilkerson",7.09751111111111,343.24803352356
"The Waste Land","Matthew Hollis",16.6139358333333,456.321150779724
"The Water Dancer","Ta-Nehisi Coates",14.2459427777778,445.286063194275
"The Water Knife","Paolo Bacigalupi",14.0196794444444,376.808537483215
"The Water Will Come","Jeff Goodell",9.03859472222222,341.653096199036
"The Way Through the Woods","Long Litt Woon",7.703375,213.901517868042
"The Way We Never Were","Stephanie Coontz",17.8310547222222,486.32862663269
"The Way of Kings","Brandon Sanderson",45.5482238888889,1891.03528594971
"The Way of Shadows","Brent Weeks",17.7727119444444,968.439061164856
"The Way of the Superior Man","David Deida",5.38054166666667,152.508411407471
"The Weapon Wizards","Yaakov Katz",9.42178055555556,256.756462097168
"The Weaponisation of Everything","Mark Galeotti",6.81154111111111,371.376955986023
"The Weaver and the Witch Queen","Genevieve Gornichec",16.4354905555556,357.920528411865
"The Week","David M. Henkin",8.91167638888889,486.099044799805
"The Weird and the Eerie","Mark Fisher",4.45481361111111,245.659382820129
"The Well of Ascension","Brandon Sanderson",29.3008094444444,798.438735961914
"The Well of Loneliness","Radclyffe Hall",16.1841341666667,349.99133682251
"The Well-Gardened Mind","Sue Stuart-Smith",11.5182508333333,316.399639129639
"The Wendigo and Other Haunting Tales","Algernon Blackwood",10.3841569444444,283.244007110596
"The West","Naoíse Mac Sweeney",14.1471347222222,778.286302566528
"The West Passage","Jared Pechaček",13.2270333333333,734.570254325867
"The Western Lands","William Burroughs",8.75757333333333,238.731734275818
"The Whisperers","Orlando Figes",29.7933047222222,811.766290664673
"The White Album","Joan Didion",7.3321,100.692341804504
"The White Mountains","John Christopher",8.67187722222222,363.311418533325
"The White Wall","Emily Flitter",9.60564972222222,263.83039188385
"The Wild Huntress","Emily Lloyd-Jones",11.8281244444444,657.012641906738
"The Wild Palms","William Faulkner",10.8976466666667,430.273323059082
"The Wild Silence","Raynor Winn",9.39790277777778,260.973608970642
"The Will to Battle","Ada Palmer",17.1361713888889,467.481020927429
"The Will to Change","bell hooks",6.10146888888889,332.525912284851
"The Wind Knows My Name","Frances Riddle",7.99090027777778,219.504253387451
"The Wind-Up Bird Chronicle","Haruki Murakami",52.210535,1503.91034221649
"The Winds of Dune","Brian Herbert & Kevin J. Anderson",17.3258463888889,944.28113079071
"The Windup Girl","Paolo Bacigalupi",19.5884747222222,664.598955154419
"The Wires of War","Jacob Helberg",11.5414269444444,320.450362205505
"The Wisdom of Life, Counsels and Maxims","Arthur Schopenhauer",9.37112388888889,220.506958961487
"The Wise Man's Fear","Patrick Rothfuss",42.9314,1169.73164558411
"The Witch","Ronald Hutton",16.3606111111111,600.892753601074
"The Witch and the Tsar","Olesya Salnikova Gilmore",13.9494841666667,760.5344581604
"The Witch of Babylon","D.J. McIntosh",12.0722863888889,335.404939651489
"The Witch's Heart","Genevieve Gornichec",12.08129,289.763754844666
"The Witches of New York","Ami McKay",14.3736552777778,399.090501785278
"The Witching Year","Diana Helmuth",11.0520713888889,303.604652404785
"The Witness for the Dead","Katherine Addison",8.21004083333333,455.924711227417
"The Wok","Eric Jason Martin",19.7364316666667,640.567664146423
"The Wolf Den","Elodie Harper",24.1895663888889,820.587510108948
"The Woman Back from Moscow","Ha Jin",21.8276963888889,1212.0916261673
"The Woman Who Can't Forget","Jill Price",6.43220722222222,175.456160545349
"The Woman Who Ran Away from Everything","Fiona Gibson",10.4920744444444,229.867002487183
"The Woman in Me","Britney Spears",5.52919388888889,315.865911483765
"The Woman in the Dunes","Kobo Abe",6.24551611111111,173.240777015686
"The Woman in the Purple Skirt","Natsuko Imamura",3.93150111111111,108.026781082153
"The Women of Rothschild","Natalie Livingstone",13.9719108333333,289.750826835632
"The Women of Troy","Pat Barker",12.2888925,337.595401763916
"The Wonder Engine","T Kingfisher",10.2421541666667,558.640644073486
"The Wood Bee Queen","Edward Cox",14.1490472222222,785.685832023621
"The Word for World Is Forest","Ursula K. Le Guin",5.09301333333333,138.979043960571
"The World Atlas of Coffee","James Hoffmann",5.67427972222222,309.414565086365
"The World Keeps Ending, and the World Goes On","Franny Choi",1.99534888888889,112.505023002625
"The World She Edited","Amy Reading",20.9858602777778,604.615878105164
"The World That We Knew","Alice Hoffman",10.1415461111111,139.281548500061
"The World Turned Upside Down","Yang Jisheng",26.325805,1205.59121417999
"The World We Make","N. K. Jemisin",12.9765291666667,229.995955467224
"The World of Biblical Israel","Cynthia R. Chapman",12.2301933333333,503.880326271057
"The World of Ice & Fire","George R. R. Martin",18.5146113888889,1540.14337158203
"The World's Worst Assistant","Conan O'Brien",5.41684972222222,148.791586875916
"The Worlds We Leave Behind","A.F. Harrold",4.92259166666667,138.216901779175
"The Worst Ship in the Fleet","Skyler Ramirez",2.86361083333333,159.069666862488
"The Worst of Evils","Derek Perkins",20.6426555555556,563.553689002991
"The Wrath to Come","Sarah Churchwell",12.2567547222222,321.778422355652
"The Wretched of the Earth","Frantz Fanon",12.4837586111111,342.941927909851
"The Writer","Danilo Clementoni",7.4969625,204.051535606384
"The Writing Retreat","Julia Bartz",11.5031655555556,317.630367279053
"The Written World and the Unwritten World","Italo Calvino",8.162865,453.31402015686
"The XX Brain","Lisa Mosconi",10.0078905555556,217.519127845764
"The Year I Met My Brain","Matilda Boseley",9.23068722222222,230.207986831665
"The Year We Fell from Space","Amy Sarig King",5.44302638888889,161.236440658569
"The Year Without Pants","Scott Berkun",17.0687855555556,482.360336303711
"The Year in Tech 2023","Harvard Business Review",3.18223694444444,171.185720443726
"The Year of Magical Thinking","Joan Didion",5.09425166666667,138.814161300659
"The Year of the Witching","Alexis Henderson",11.6281905555556,638.797780036926
"The Yellow House","Sarah M. Broom",14.3175619444444,565.226328849792
"The Young H. G. Wells","Claire Tomalin",8.25086888888889,231.6047706604
"The Zap Gun","Philip K. Dick",7.43401055555556,202.6694688797
"The Zookeepers' War","Jan Mohnhaupt",6.96569611111111,382.661738395691
"The sun and her flowers","Rupi Kaur",2.11574416666667,104.962646484375
"The walking dead","Jay Bonansinga",10.802075,593.375716209412
Theft,"Peter Carey",8.81340222222222,235.19711971283
"Their Eyes Were Watching God","Zora Hurston",6.73500583333333,92.50390625
"Them: Adventures with Extremists","Jon Ronson",8.27879916666667,191.268228530884
"There Are No Children Here","Alex Kotlowitz",10.7136144444444,321.410470962524
"There Is Simply too Much to Think About","Saul Bellow",20.4992583333333,559.52054309845
"There's Been a Little Incident","Alice Ryan",10.0911672222222,278.121909141541
"There's No Such Thing as an Easy Job","Randy Kay",9.800555,269.207447052002
"There's No Turning Back","Alba De Céspedes",11.0218116666667,312.03440952301
"These Bodies of Water","Sabrina Mahfouz",4.95479,136.149025917053
"These Violent Delights","Chloe Gong",14.2689552777778,411.362131118774
"They Can't Kill Us Until They Kill Us","Jason Reynolds",8.63486972222222,237.191477775574
"They Knew","Sarah Kendzior",9.8308775,272.953308105469
"They Said They Wanted Revolution","Neda Toloui-Semnani",8.11145222222222,442.027024269104
Thick,"Tressie McMillan Cottom",4.83592527777778,186.874401092529
"Thief Liar Lady","D. L. Soria",18.121085,1006.24690246582
"Thief of Stars","T.W.M. Ashford",13.0066966666667,353.853670120239
"Things I Don't Want to Know","Deborah Levy",2.99209444444444,108.50980758667
"Things I Learned from Falling","Claire Nelson",7.21335861111111,396.266372680664
"Things That Helped","Jessica Friedmann/Shiromi Arserio",7.0999825,195.015435218811
"Things They Buried","Amanda King",15.638,852.65265750885
"Things They Lost","Okwiri Oduor",11.2729758333333,473.126192092896
"Think Twice: Michael Jackson","Leon Neyfakh",8.73643194444444,240.384746551514
"Thinking, Fast and Slow","Daniel Kahneman",20.0371680555556,551.408850669861
"This Audiobook Will Send You to Sleep","Professor K. McCoy, Dr Hardwick",8.68138638888889,236.576946258545
"This Book Is Full of Spiders","David Wong",14.8207166666667,403.854098320007
"This Boy We Made","Taylor Harris",8.41316194444444,458.703163146973
"This Day All Gods Must Die: The Gap into Ruin","Stephen R. Donaldson",31.0983177777778,847.337066650391
"This Fortress World","James Gunn",8.04790611111111,235.880651473999
"This Is Fine","Poorna Bell",11.96727,287.60876750946
"This Is How They Tell Me the World Ends","Nicole Perlroth",18.3911266666667,924.844509124756
"This Is Marketing","Seth Godin",7.03695972222222,242.756053924561
"This Is Not Normal","Cass R. Sunstein",5.41276555555556,149.691337585449
"This Is Not Propaganda","Peter Pomerantsev",7.49942138888889,291.719624519348
"This Is Not a Book About Benedict Cumberbatch","Tabitha Carvan",6.48710055555556,656.0924949646
"This Is Not a Game with Marc Fennell","Marc Fennell",3.33082277777778,274.516770362854
"This Is Not a Pity Memoir","AB Morgan",7.74088166666667,421.843844413757
"This Is Our Rainbow","Katherine Locke",7.48419777777778,408.061183929443
"This Is Really War","Emilie Le Beau Lucchesi",9.05257,246.939995765686
"This Is Shakespeare","Emma Smith",9.91611111111111,435.227537155151
"This Is What America Looks Like","Ilhan Omar",7.12037027777778,191.549422264099
"This Is What It Sounds Like","Ogi Ogas",8.58115361111111,238.339904785156
"This Is Your Brain on Birth Control","Sarah Hall",8.9088325,485.453495979309
"This Is Your Mind on Plants","Michael Pollan",7.62253916666667,415.396275520325
"This Is the BBC","Simon J. Potter",11.2250291666667,315.034935951233
"This Is the Way the World Ends","Kent Taylor",10.3691094444444,575.806123733521
"This Isn't What I Expected, 2nd Edition","Valerie Davis Raskin MD",10.9384241666667,232.079252243042
"This Land","Christopher Ketcham",15.6523827777778,507.727075576782
"This Land Is Their Land","David J. Silverman",14.9247416666667,813.65406703949
"This One Looks Like a Boy","Lorimer Shenher",7.65510944444444,417.472036361694
"This Plague of Souls","Mike McCormack",4.56475916666667,109.679300308228
"This Thing Between Us","Gus Moreno",5.92679916666667,268.980062484741
"This Time Tomorrow","Emma Straub",17.0478313888889,705.122099876404
"This Wild, Wild Country","Inga Vesper",10.0213266666667,203.574352264404
"This Woven Kingdom","Tahereh Mafi",13.3566113888889,368.053798675537
"Those Guys Have All the Fun","James Andrew Miller",26.7184375,1036.97191238403
"Those We Throw Away Are Diamonds","Jenna Krajeski",12.3959180555556,373.081634521484
"Thousand Cranes","Yasunari Kawabata",3.00415944444444,83.0230779647827
"Three Assassins","Kotaro Isaka",8.59162666666667,334.877090454102
"Three Farmers on Their Way to a Dance","Richard Powers",13.5012425,579.771994590759
"Three Fires","Denise Mina",3.51197916666667,98.5845241546631
"Three Parts Dead","Max Gladstone",13.1328552777778,360.737958908081
"Threshold - Terminal Lucidity and the Border of Life and Death","Alexander Batthyány",7.60943222222222,219.283385276794
"Thrilled to Death","Archibald D. Hart",7.27899111111111,204.314326286316
"Through the Arc of the Rain Forest","Karen Tei Yamashita",8.8054,480.165882110596
"Through the White Wood","Jessica Leake",11.4045202777778,313.279233932495
Throwback,"Maurene Goo",11.4592411111111,321.522445678711
"Thrown Away Child","Louise Allen",9.21605888888889,254.076086044312
Thrust,"Lidia Yuknavitch",11.5782869444444,630.89653301239
Thud!,"Terry Pratchett",12.4805055555556,472.661007881165
"Thunder Song","Sasha LaPointe",5.50465333333333,304.820100784302
"Tiamat's Wrath","James S. A. Corey",19.1477258333333,528.554637908936
"Tiananmen Square","Tiananmen Square",15.3403466666667,430.612197875977
"Tibetan Buddhist A Very Short Introduction","Matthew Kapstein",4.05371055555556,199.056975364685
"Ticket Masters","Josh Baron",17.4300588888889,475.367094039917
"Tim Cook",Autobiography,9.01058194444445,248.7109375
Time,"Jenann Ismael",3.57546472222222,194.978443145752
"Time Enough for Love","Robert Heinlein",23.5175177777778,832.115377426147
"Time Is a Mother","Ocean Vuong",1.72432555555556,47.3713235855103
"Time Regained","Marcel Proust",18.1450594444444,494.408032417297
"Time Salvager","Wesley Chu",15.6217541666667,429.114712715149
"Time Shelter","Georgi Gospodinov",10.3208955555556,289.609860420227
"Time Wise","Amantha Imber",7.92275777777778,431.966199874878
"Time of the Magicians","Wolfram Eilenberger",13.0081844444444,536.790269851685
"Time's Eye","Arthur C. Clarke",11.6213811111111,316.655252456665
"Timelike Infinity","Stephen Baxter",7.49991611111111,408.926697731018
"Tiny Habits","BJ Fogg",11.3774830555556,316.233588218689
Tiona,"Laurence E. Dahners",9.43990472222222,257.503477096558
"Titan: The NASA Trilogy, Book 2 (Unabridged)","Stephen Baxter",22.8690555555556,1246.75054645538
"Tits Up","Sarah Thornton",8.76133166666667,249.757843971252
"To Be Taught, If Fortunate","Becky Chambers",4.79378555555556,261.251219749451
"To Be a Man","Nicole Krauss",7.04023944444444,193.820899009705
"To Chart the Clouds","Evan Dicken",11.5234177777778,317.732294082642
"To Destroy You Is No Loss","Joan Criddle",11.6558105555556,317.897748947144
"To Have and to Hold","Molly Millwood",9.0218,188.551062583923
"To Have or to Be?","Erich Fromm",6.4703825,174.924098968506
"To Hell and Back","Various Artists",18.2802066666667,499.727837562561
"To Paradise","Hanya Yanagihara",28.785855,785.109599113464
"To Protect and Serve","Norm Stamper",10.6008888888889,475.299757003784
"To Raise a Boy","Emma Brown",9.25393555555556,375.647408485413
"To Show and to Tell","Phillip Lopate",7.16262083333333,195.172250747681
"Today a Woman Went Mad in the Supermarket","Hilma Wolitzer",4.90439611111111,142.496207237244
"Todos los nombres [All the Names]","Jose Saramago",8.99189111111111,125.371123313904
Together,"Vivek Murthy",10.8798738888889,251.931251525879
"Toil & Trouble","Melanie R. Anderson",7.989715,219.475765228271
"Token Black Girl","Danielle Prescod",10.3199152777778,562.624060630798
"Tokyo Ueno Station","Yu Miri",3.97302277777778,117.692308425903
"Tomb Sweeping","Alexandra Chang",7.79226861111111,214.070638656616
"Tomb of Sand","Geetanjali Shree",18.3618527777778,544.735747337341
Tomboy,"Lisa Selin Davis",7.54794388888889,281.609295845032
Tomboyland,"Melissa Faliveno",9.04355916666667,493.079765319824
Tombstone,"Yang Jisheng",22.8843997222222,1101.53707027435
"Tomorrow Sex Will Be Good Again","Katherine Angel/Cat Gould",4.63761222222222,127.392447471619
"Tomorrow Will Be Different","Sarah McBride",9.30341583333333,303.986397743225
"Tomorrow, and Tomorrow, and Tomorrow","Gabrielle Zevin",13.1077297222222,417.076287269592
"Toni Morrison's Spiritual Vision","Nadra Nittle",6.71001194444445,365.855320930481
"Too Fat, Too Slutty, Too Loud","Anne Helen Petersen",7.60272111111111,269.458203315735
"Too Late to Awaken","Slavoj Žižek",5.39465583333333,148.225417137146
"Too Like the Lightning","Ada Palmer",20.3236263888889,554.496233940125
"Too Much and Never Enough","Mary T",7.08765277777778,386.252890586853
"Tools and Weapons","Brad Smith",11.1938888888889,610.000550270081
"Tor.com Collection: Season 1","Kai Ashante Wilson, Paul Cornell, Alter S. Reiss, Nnedi Okorafor, K.J. Parker, Angela Slatter, Matt Wallace, Daniel Polansky",36.3076372222222,989.236079216003
"Tor.com Collection: Season 2","Emily Foster",38.1655688888889,1039.85447978973
"Touched Out","Amanda Montell",8.28886,228.178490638733
"Touching Peace","Thich Nhat Hanh",1.91019527777778,104.128219604492
"Tough Sh-t","Zoo Brazil",5.90699694444444,486.742153167725
"Towers of Midnight","Robert Jordan",13.2560711111111,638.110298156738
"Toxic Exposure","Chadi Nabhan",10.6598683333333,299.18504524231
"Toxic Legacy","Stephanie Seneff",8.43804722222222,460.040806770325
"Toxic Water, Toxic System","Michael Mascarenhas",9.15694694444445,254.449110031128
"Toy Monster","Jerry Oppenheimer",10.965825,299.081836700439
"Tracers in the Dark","Andy Greenberg",10.7757830555556,295.9690990448
"Tracking Giants","Amanda Lewis",7.43888027777778,389.41233253479
"Trading in the Zone","Mark Douglas",7.95015305555556,203.189238548279
Traffic,"Ken Smith",10.2523211111111,295.990966796875
Tragedy,"Terry Eagleton",7.54026722222222,411.323617935181
"Trail of Lightning","Rebecca Roanhorse",8.97633111111111,246.607662200928
Traitor,"David Rothkopf",7.93636277777778,217.981691360474
"Trans Figured","Brian Belovitch",8.48846805555556,233.186612129211
"Trans Mission","Alex Bertie",3.87781944444444,100.764943122864
"Transcendent Kingdom","Yaa Gyasi",8.68612777777778,345.816916465759
"Transcendental Style in Film","Paul Schrader",7.75730694444444,430.748189926147
Transhuman,"Ben Bova",8.80397638888889,351.929083824158
Transitional,"Munroe Bergdorf",4.29339166666667,121.351887702942
Transland,"Mx. Sly",8.51172638888889,238.861874580383
"Translation State","Ann Leckie",12.0675977777778,657.596286773682
Transmentation/Transience,"Darkly Lem",12.1210547222222,691.543308258057
Trash,"Janet Metzger",8.67405944444445,238.245402336121
Trashlands,"Alison Stine",11.2475002777778,612.916004180908
Trauma,"Paul Conti",6.08910638888889,167.246401786804
"Trauma Plot","Jamie Hood",9.58321194444444,282.128816604614
"Trauma and Expressive Arts Therapy","Cathy A. Malchiodi",17.0090741666667,488.48424243927
"Trauma and Memory","Peter A. Levine PhD, Bessel A. van der Kolk - foreword M.D.",5.5079125,150.061950683594
"Traumatic Narcissism (1st Edition)","Daniel Shaw",8.94077111111111,388.952737808228
"Travelers to Unimaginable Lands","Dasha Kiper",5.89933138888889,162.037927627563
Traveling,"Ann Powers",14.4147652777778,412.713780403137
"Treasure Island","Robert Louis Stevenson",6.22677861111111,170.018725395203
"Treasury of the Eye of True Teaching","Steven Heine",16.5251702777778,470.798805236816
"Tress of the Emerald Sea","Brandon Sanderson",12.4535583333333,341.96465587616
"Tress of the Emerald Sea",GraphicAudio,10.2507116666667,569.227383613586
Triangle,"David Von Drehle",10.9046452777778,306.279359817505
Tribes,"David Lammy",13.5892680555556,326.611992835999
"Trick Mirror","Jia Tolentino",9.77011222222222,532.480509757996
Trickery,"Roald Dahl",6.7619325,295.557016372681
"Trigger Points","Mark Follman",15.4896730555556,785.293837547302
Tripwire,"Lee Child",14.7702202777778,213.920663833618
"Triumph of the Yuppies","Tim McGrath",10.2552236111111,294.500944137573
"Trixie and Katya's Guide to Modern Womanhood","Trixie Mattel",3.13248416666667,148.851011276245
"Tropic of Orange","Karen Tei Yamashita",9.82425055555556,279.764998435974
Troublemaker,"John Cho",4.78352833333333,153.88206577301
Troy,"Stephen Fry",11.0002858333333,599.475831031799
"Truck Drivin’ Hero: A Men’s Adventure Novel","Chase Danger, Harem Lit",0.0,208.156221389771
Truckers,"Terry Pratchett",4.90598944444444,133.831521034241
"True Believer","Abraham Riesman",15.745385,545.764216423035
"True Hallucinations","Terence McKenna",9.27838916666667,254.838785171509
"True Story","Danielle J. Lindemann",10.2618486111111,282.532598495483
"Trumpty Dumpty Wanted a Crown","John Lithgow",1.29596388888889,70.6603574752808
Trust,"Hernan Diaz",10.35352,564.185800552368
Trust,"Pete Buttigieg",4.77728083333333,169.233666419983
"Trust Me, I'm Lying","Ryan Holiday",6.39863,295.603388786316
"Truth Telling","Michelle Good",4.31797555555556,118.614611625671
"Tulsa 1921","Randy Krehbiel",9.90437,544.097683906555
"Tupac Shakur","Staci Robinson",14.1034372222222,387.413170814514
"Turning Points in Modern History","Vejas Gabriel Liulevicius",12.238525,336.172080039978
"Turtle Diary","Russell Hoban",5.80863944444444,316.649707794189
"Twilight of Democracy","Anne Applebaum",5.26146027777778,175.63339805603
"Twitter and Tear Gas","Zeynep Tufekci",13.9349636111111,387.609113693237
"Two Serpents Rise","Max Gladstone",12.5015511111111,546.221291542053
"Tyranny Comes Home","Christopher J. Coyne",8.66193555555556,475.882375717163
"Tyranny of the Gene","James Tabery",9.07544694444444,267.154371261597
"Ukraine: What Everyone Needs to Know","Serhy Yekelchyk",8.13656222222222,281.452175140381
Ulysses,"James Joyce",27.2836352777778,749.390069961548
"UnBound: Stories from the Unwind World (Unwind Dystology, Book 5) (Unabridged)","Neal Shusterman",10.0378008333333,547.280909538269
Unapologetic,"Charlene A. Carruthers",5.84116111111111,221.054738044739
Unbound,"Tarana Burke",7.15979583333333,390.207773208618
"Unbroken Brain","Maia Szalavitz",12.5995108333333,469.474449157715
"Unbroken and Unbowed","Jimmie R. Hawkins",15.4727713888889,843.593284606934
"Uncanny Valley","Anna Wiener",8.75549027777778,477.104591369629
"Uncivil Agreement","Lilliana Mason",5.95453972222222,163.546489715576
"Uncle Tom's Cabin","Harriet Beecher Stowe (AmazonClassics)",18.5005888888889,504.636284828186
Uncultured,"Daniella Mestyanek Young",13.8182594444444,387.833035469055
"Under Fortunate Stars","Ren Hutchings",15.23409,830.136584281921
"Under Surveillance: Being Watched in Modern America","Randolph Lewis",8.95126361111111,243.872480392456
"Under a White Sky","Elizabeth Kolbert",6.35838472222222,176.571458816528
"Under the Crimson Sun","Keith R. A. Decandido",6.78875972222222,187.490439414978
"Under the Dome","Stephen King",26.1195813888889,1178.4638338089
"Under the Earth, Over the Sky","Emily McCosh",9.84281611111111,536.644923210144
"Under the Jaguar Sun","Italo Calvino",2.42924861111111,134.914813041687
"Under the Whispering Door","TJ Klune",14.9169516666667,819.456558227539
Undercover,"Tamsyn Muir",2.03918194444444,111.644446372986
Underestimated,"Chelsey Goodan",8.01628305555555,231.471996307373
"Understanding Autism in Adults and Aging Adults","Theresa Regan",7.38824916666667,406.676133155823
"Understanding Bank Crises and Contagion","Kathleen Day",2.97202916666667,162.245200157166
"Understanding Imperial China: Dynasties, Life, and Culture","Andrew R. Wilson",12.5418336111111,1722.36124420166
"Understanding Power","Noam Chomsky",22.23708,723.00834941864
Understory,"Inga Simpson",9.10686972222222,250.76441860199
Undivided,"Hahrie Han",8.19313111111111,236.241990089417
Undocumented,"Aviva Chomsky",7.75203277777778,212.917390823364
"Undoing Gender","Judith Butler",12.7432852777778,350.089156150818
"Unended Quest","Karl Popper",8.44253833333333,460.704894065857
"Unfinished Business","Anne Slaughter",4.46482611111111,243.284345626831
Unfollow,"Megan Phelps-Roper",10.2911561111111,565.74245929718
"Unit 731","Derek Pua",1.38982055555556,23.8688688278198
"United States of Jihad","Peter L. Bergen",12.2851047222222,369.053626060486
"Unlawful Killings","Her Honour Wendy Joseph QC",10.1720688888889,554.293881416321
"Unlikeable Female Characters","Terri White",11.3712616666667,312.367508888245
"Unmasking Autism","Devon Price",9.85494888888889,537.015671730042
"Unnatural Magic","C. M. Waggoner",13.2560719444444,387.208755493164
"Unnatural Selection","Mara Hvistendahl",11.3527002777778,309.329951286316
Unprotected,"Billy Porter",12.3736819444444,340.441667556763
"Unravel the Dusk","Elizabeth Lim",12.5666847222222,697.796820640564
Unraveled,"Maxine Bedat",9.35909305555556,322.923879623413
Unraveled,"Sarah Zimmerman",8.49739944444444,233.417397499084
Unreconciled,"Jesse Wente",6.89668944444444,189.662933349609
"Unreliable Narrator","Aparna Nancherla",9.46085444444445,274.152439117432
"Unrestricted Warfare","Qiao Liang",7.54957472222222,411.41211605072
Unroyal,"Sarah Lyall",4.51303777777778,253.904476165771
Unruly,"David Mitchell",11.6613147222222,642.072790145874
"Unruly Therapeutic","Foluke Taylor",9.82048166666667,549.766428947449
"Unsavory Truth","Marion Nestle",9.66117722222222,304.581742286682
"Unseen Academicals","Terry Pratchett",15.1681388888889,826.555313110352
"Unseen City","Amy Shearn",11.0394047222222,303.483775138855
Unshrinking,"Kate Manne",6.63820777777778,368.524906158447
Unsouled,"Neal Shusterman",12.9356480555556,350.136781692505
"Untethered Sky","Fonda Lee",3.98627916666667,111.915028572083
"Until August","Gabriel García Márquez",2.49686055555556,136.51086139679
"Until We Have Won Our Liberty","Evan S. Lieberman",11.3056216666667,310.525098800659
Untouchable,"Elie Honig",8.95320805555555,245.925654411316
"Unwell Women","Elinor Cleghorn",14.0963375,768.544868469238
Unwholly,"Neal Shusterman",12.5824219444444,346.075901031494
Unwind,"Neal Shusterman",10.1780044444444,139.807240486145
"Unworthy Republic","Claudio Saunt",11.6073505555556,392.528730392456
Updike,"Adam Begley",20.20098,558.851470947266
Upgrade,"Blake Crouch",9.79849888888889,425.031678199768
"Upon a Starlit Tide","Kell Woods",14.6557780555556,421.132571220398
"Upper Hand","Sherrell Dorsey",7.03280166666667,197.395834922791
"Upright Women Wanted","Sarah Gailey",3.88137583333333,109.84850692749
"Use of Weapons","Iain M. Banks",13.4790161111111,367.276694297791
"Useful Enemies","Noel Malcolm",16.77912,914.343984603882
"User Friendly","Cliff Kuang",11.3019533333333,406.455924987793
"User Story Mapping","Jeff Patton",8.33055777777778,343.209025382996
Users,"Colin Winnette",6.12991944444444,172.068694114685
"Utopia 58","Daniel Arenson",10.2761647222222,560.386918067932
"V Wars","Jonathan Maberry",18.4686361111111,503.381034851074
"V Wars: Blood and Fire","Jonathan Maberry",18.5330841666667,1041.3801908493
"V Wars: Night Terrors","Jonathan Maberry",15.6032033333333,425.318182945251
"V for Vendetta","Alan Moore",9.41892777777778,382.17858505249
Vagabonds,"Hao Jingfang",21.4504691666667,589.326261520386
"Valley of Shadows","Rudy Ruiz",10.7007933333333,300.328693389893
Value(s),"Mark Carney",20.5390480555556,1128.35136890411
"Vampire Hunter D","Graphic Audio LLC.",5.28407777777778,583.261442184448
"Vampire Hunter D: Tale of the Dead Town",GraphicAudio,5.13571,279.568732261658
"Vampire Hunter D: Volume 1 [Dramatized Adaptation]","Graphic Audio LLC.",6.87978888888889,375.417353630066
"Vampire Hunter D: Volume 6 - Pilgrimage of the Sacred and the Profane","Graphic Audio LLC.",5.33550277777778,586.67845249176
"Vampire Sorcerer","Alex Itsios",13.7418377777778,754.920533180237
"Vampire Weekend","Mike Chen",11.2462802777778,308.9001121521
"Vanity Fair","Wanda Mccaddon",26.8999127777778,1018.76364421844
"Vault Comics Bundle (Dramatized Adaptation)","Graphic Audio",3.11484805555556,344.418550491333
Vaz,"Laurence E. Dahners",7.8815875,215.094115257263
"Velvet Was the Night","Silvia Moreno-Garcia",9.87251861111111,548.212313652039
VenCo,"Cherie Dimaline",11.1800341666667,310.404601097107
"Veniss Underground","Jeff VanderMeer",8.57642111111111,354.205486297607
"Venom: Lethal Protector",GraphicAudio,5.22990083333333,287.564389228821
"Venus Plus X","Theodore Sturgeon",6.44695222222222,177.109154701233
"Vera Rubin","Jacqueline Britton",12.8095133333333,698.355586051941
"Vera Wong's Unsolicited Advice for Murderers","Jesse Q Sutanto",10.6914152777778,587.325861930847
Verge,"Lidia Yuknavitch",4.60835138888889,127.247318267822
"Vertical Mind","Don McGrath PhD, Jeff Elison",7.43553027777778,408.491436958313
"Very Cold People","Sarah Manguso",4.34659,119.396592140198
"Vesper Flights","Helen Macdonald",10.3697580555556,286.496181488037
"Vexy Thing","Imani Perry",13.4586727777778,733.731073379517
"Vibrant Matter","Jane Bennett",6.31866888888889,345.303249359131
Vicious,"V. E. Schwab",9.40165666666667,512.314043045044
"Vicious and Immoral","John Gilbert McCurdy",8.58489305555556,476.72008228302
"Victory City","Salman Rushdie",11.809495,643.532105445862
Viewfinder,"Jon M. Chu",7.74094416666667,224.948873519897
Villages,"John Updike",9.71180277777778,267.066812515259
"Vincent & Theo","Deborah Heiligman",9.49360916666667,261.096069335938
"Violent Delights, Violent Ends","Nicole von Germeten",12.1846222222222,354.875529289246
Violets,"Kyung-Sook Shin",7.42809694444444,204.055274963379
"Viral Justice","Ruha Benjamin",13.4166872222222,368.553052902222
Virology,"Joseph Osmundson",13.1320569444444,360.68613910675
"Virtually You","Elias Aboujaoude",12.4622252777778,472.875146865845
"Visibility Interrupted","Carly Thomsen",11.2019011111111,545.706027030945
Visitants,"Randolph Stow",8.59904694444444,177.888825416565
Visitor,"John Triptych",12.9680738888889,352.801634788513
"Visual Thinking","Temple Grandin",12.5289330555556,347.845475196838
"Vita Nostra","Sergey Dyachenko",18.3563547222222,500.14988899231
"Vital Organs","Sue Edge",6.81557861111111,394.992561340332
Voices,"Ursula K. Le Guin",8.83641805555555,481.890035629272
"Voices of a People's History of the United States, 10th Anniversary Edition","Howard Zinn & Anthony Arnove",31.2415325,751.075246810913
"Volt Rush","Henry Sanderson",9.39916611111111,258.158633232117
Vox,"Christina Dalcher",9.45604361111111,259.752035140991
